"yrborn"	"litter_id"	"uid"	"sex"	"col_area"	"dam"	"pup_emerjdate"	"littersizeborn"	"massjun"	"massaug"	"nboffspring"	"age"	"massjun_mom"	"date_bare_ground"	"total_snow"	"summer_max_tj"
2008	"2008.H42594"	"P57420"	"M"	"mm"	"H42594"	202	7	257.516130144869	613.602550498431	7	2	1858.66887359402	153	1369	20.2766666666667
2008	"2008.S05614"	"Y09478"	"M"	"northpk"	"S05614"	191	2	440.980337513926	1363.54645770612	2	3	2412.3736832794	153	1369	20.2766666666667
2008	"2008.S05614"	"K58154"	"M"	"northpk"	"S05614"	191	2	420.390490642184	1239.91032377466	2	3	2412.3736832794	153	1369	20.2766666666667
2008	"2008.H15757"	"V96346"	"M"	"picnic_lower"	"H15757"	NA	3	155.899112214852	677.192710881049	3	2	2069.32660062595	153	1369	20.2766666666667
2008	"2008.H15757"	"I86707"	"F"	"picnic_lower"	"H15757"	NA	3	203.563307345993	761.210590135768	3	2	2069.32660062595	153	1369	20.2766666666667
2008	"2008.H42594"	"M72728"	"F"	"mm"	"H42594"	202	7	227.298278278517	555.652933702227	7	2	1858.66887359402	153	1369	20.2766666666667
2009	"2009.U78458"	"D97432"	"M"	"picnic_upper"	"U78458"	205	3	555.086411353927	1038.2930407514	3	7	2798.11713622068	131	1107	17.67
2009	"2009.B31752"	"L29202"	"M"	"gothictown"	"B31752"	179	2	592.950489424056	2196.31133671438	2	8	3282.96049916957	131	1107	17.67
2009	"2009.H54902"	"F66371"	"F"	"river_sprucemound"	"H54902"	186	4	312.933158791797	1044.30434401776	4	12	3016.57084837173	131	1107	17.67
2009	"2009.H54902"	"R13984"	"F"	"river_sprucemound"	"H54902"	186	4	345.112960274714	1162.45881067777	4	12	3016.57084837173	131	1107	17.67
2009	"2009.H54902"	"H64106"	"M"	"river_sprucemound"	"H54902"	186	4	386.325950283567	1294.9995248875	4	12	3016.57084837173	131	1107	17.67
2009	"2009.H54902"	"S31318"	"M"	"river_sprucemound"	"H54902"	186	4	419.581416874851	1331.58180485733	4	12	3016.57084837173	131	1107	17.67
2009	"2009.U78458"	"L55485"	"M"	"picnic_upper"	"U78458"	205	3	577.750724681742	1072.4557692988	3	7	2798.11713622068	131	1107	17.67
2009	"2009.U78458"	"G79110"	"M"	"picnic_middle"	"U78458"	205	3	442.503290844387	877.914157806105	3	7	2798.11713622068	131	1107	17.67
2009	"2009.I74579"	"V94025"	"M"	"bench"	"I74579"	179	8	366.014010311678	1653.924049547	8	6	3186.77842483787	131	1107	17.67
2009	"2009.D66161"	"F35017"	"F"	"gothictown"	"D66161"	196	8	220.195327816511	748.056991203367	8	6	3256.29935418176	131	1107	17.67
2009	"2009.B31752"	"Q67649"	"F"	"gothictown"	"B31752"	179	2	567.939677101853	2031.65022015795	2	8	3282.96049916957	131	1107	17.67
2009	"2009.C41745"	"J28879"	"M"	"river_sprucemound"	"C41745"	188	3	428.65967625186	1308.34328072935	3	6	2923.16224871903	131	1107	17.67
2009	"2009.C41745"	"J22872"	"M"	"river_sprucemound"	"C41745"	188	3	392.395812322435	1268.63212474303	3	6	2923.16224871903	131	1107	17.67
2009	"2009.C41745"	"H24262"	"F"	"river_sprucemound"	"C41745"	188	3	269.57748449153	974.148018534697	3	6	2923.16224871903	131	1107	17.67
2009	"2009.I74579"	"J47974"	"M"	"bench"	"I74579"	179	8	387.263032454702	1852.50371961077	8	6	3186.77842483787	131	1107	17.67
2009	"2009.I74579"	"R83876"	"F"	"bench"	"I74579"	179	8	306.76530419788	1436.75710671206	8	6	3186.77842483787	131	1107	17.67
2009	"2009.I74579"	"K92227"	"F"	"bench"	"I74579"	179	8	333.032149329048	1552.40397707081	8	6	3186.77842483787	131	1107	17.67
2009	"2009.I74579"	"O67697"	"F"	"bench"	"I74579"	179	8	342.511222368663	1564.73725580901	8	6	3186.77842483787	131	1107	17.67
2009	"2009.I74579"	"B88402"	"M"	"bench"	"I74579"	179	8	407.016080956907	1868.2001432829	8	6	3186.77842483787	131	1107	17.67
2009	"2009.I74579"	"L55334"	"M"	"bench"	"I74579"	179	8	344.757122002244	1689.60810444999	8	6	3186.77842483787	131	1107	17.67
2009	"2009.I74579"	"T73124"	"M"	"bench"	"I74579"	179	8	362.603809761148	1612.50797545608	8	6	3186.77842483787	131	1107	17.67
2009	"2009.I28906"	"O55479"	"M"	"gothictown"	"I28906"	180	7	376.445714146481	1677.76639100443	7	5	3334.91137660288	131	1107	17.67
2009	"2009.I28906"	"F39709"	"M"	"gothictown"	"I28906"	180	7	376.773407831206	1738.69054148262	7	5	3334.91137660288	131	1107	17.67
2009	"2009.I28906"	"C33954"	"F"	"gothictown"	"I28906"	180	7	371.175991970974	1623.02041482563	7	5	3334.91137660288	131	1107	17.67
2009	"2009.I28906"	"V22680"	"M"	"gothictown"	"I28906"	180	7	342.207122723642	1580.24028774825	7	5	3334.91137660288	131	1107	17.67
2009	"2009.I28906"	"O47608"	"M"	"gothictown"	"I28906"	180	7	392.255442560717	1803.29625992306	7	5	3334.91137660288	131	1107	17.67
2009	"2009.I28906"	"G73321"	"F"	"gothictown"	"I28906"	180	7	389.626145775726	1641.75999071828	7	5	3334.91137660288	131	1107	17.67
2009	"2009.I28906"	"D23820"	"M"	"gothictown"	"I28906"	180	7	381.020080597271	1903.53494412328	7	5	3334.91137660288	131	1107	17.67
2009	"2009.Y89331"	"B09698"	"F"	"gothictown"	"Y89331"	171	7	342.92957794842	1851.54254141163	7	5	2650.59592700007	131	1107	17.67
2009	"2009.Y89331"	"T85134"	"F"	"gothictown"	"Y89331"	171	7	266.497136427416	1330.95537736622	7	5	2650.59592700007	131	1107	17.67
2009	"2009.Y89331"	"F76188"	"M"	"gothictown"	"Y89331"	171	7	294.363067398618	1849.1576767175	7	5	2650.59592700007	131	1107	17.67
2009	"2009.Y89331"	"X59579"	"F"	"gothictown"	"Y89331"	171	7	325.140742001972	1997.08304696833	7	5	2650.59592700007	131	1107	17.67
2009	"2009.Y89331"	"Q91689"	"M"	"gothictown"	"Y89331"	171	7	304.026811664893	1758.1527069204	7	5	2650.59592700007	131	1107	17.67
2009	"2009.Y89331"	"X81672"	"M"	"gothictown"	"Y89331"	171	7	291.496303134546	1763.78839146252	7	5	2650.59592700007	131	1107	17.67
2009	"2009.Y89331"	"M44691"	"F"	"gothictown"	"Y89331"	171	7	246.222851518382	1489.34069369233	7	5	2650.59592700007	131	1107	17.67
2009	"2009.I54374"	"L60448"	"F"	"picnic_lower"	"I54374"	NA	2	322.887767789081	1123.43611770129	2	5	2327.98268465737	131	1107	17.67
2009	"2009.I54374"	"B50549"	"M"	"picnic_lower"	"I54374"	NA	2	415.841980182169	1341.06596876559	2	5	2327.98268465737	131	1107	17.67
2009	"2009.G58624"	"I75777"	"F"	"gothictown"	"G58624"	183	5	442.697928390177	1652.97968429245	5	4	3476.49756275216	131	1107	17.67
2009	"2009.G58624"	"L87108"	"F"	"gothictown"	"G58624"	183	5	352.558890668063	1651.72328387595	5	4	3476.49756275216	131	1107	17.67
2009	"2009.G58624"	"Z80295"	"F"	"gothictown"	"G58624"	183	5	292.916917085292	1425.65270993573	5	4	3476.49756275216	131	1107	17.67
2009	"2009.G58624"	"I71900"	"M"	"gothictown"	"G58624"	183	5	477.560804014762	1778.78185748027	5	4	3476.49756275216	131	1107	17.67
2009	"2009.G58624"	"Z97092"	"F"	"gothictown"	"G58624"	183	5	355.427612726823	1637.07749919588	5	4	3476.49756275216	131	1107	17.67
2009	"2009.V75204"	"F84940"	"M"	"northpk"	"V75204"	193	3	660.231066556115	1544.51127113157	3	3	1644.47428461759	131	1107	17.67
2009	"2009.V75204"	"B94567"	"M"	"northpk"	"V75204"	193	3	631.373200256363	1495.47285503704	3	3	1644.47428461759	131	1107	17.67
2009	"2009.V75204"	"S72982"	"F"	"northpk"	"V75204"	193	3	649.671439371481	1492.87454964022	3	3	1644.47428461759	131	1107	17.67
2009	"2009.C32612"	"I84428"	"M"	"river_rivermound"	"C32612"	181	5	470.757395041563	1639.39842681705	5	2	2158.87580647685	131	1107	17.67
2009	"2009.C32612"	"K45507"	"M"	"river_rivermound"	"C32612"	181	5	500.816827888471	1740.95601967996	5	2	2158.87580647685	131	1107	17.67
2009	"2009.C32612"	"S64104"	"F"	"river_rivermound"	"C32612"	181	5	484.605311952811	1662.73686363154	5	2	2158.87580647685	131	1107	17.67
2009	"2009.C32612"	"N91112"	"F"	"river_rivermound"	"C32612"	181	5	401.931253031609	1391.25753060644	5	2	2158.87580647685	131	1107	17.67
2009	"2009.C32612"	"X31805"	"M"	"river_rivermound"	"C32612"	181	5	496.730994926475	1656.35257650106	5	2	2158.87580647685	131	1107	17.67
